Class_X_Percentage,Class_XII_Percentage,Study_Hours,Gender_Male,Caste_General,Caste_OBC,Caste_SC,Coaching_Yes,Medium_English
79.73592430635182,79.5353430151398,5.927644696082704,1,1,0,0,0,1
65.80575765766197,72.55843364709351,11.057089920359578,1,0,0,0,1,1
90.4993440501754,84.64087168288357,1.2616190403806278,0,1,0,0,1,1
67.16746707663764,86.89470488924641,2.177643379082622,1,1,1,0,1,1
71.77938483794324,62.72392184863008,1.5461826197789186,1,0,0,0,1,0
83.1351721736967,80.97400069849859,3.5544046817132586,1,1,0,0,1,1
62.69135683566045,82.01172742310898,6.7089262650320185,0,1,0,1,0,0
77.2745993460413,72.02436496640009,1.3943466545704744,0,1,0,1,0,0
88.07142754282428,88.75706813311619,3.970461257475332,1,0,0,0,1,1
58.92516765438772,73.49944412967473,6.589438963977127,1,1,0,0,0,1
76.84633858532304,76.25576453471542,3.055334280754554,1,1,0,1,0,0
77.59882794248423,73.26928175716131,4.507379521379474,0,0,0,0,1,1
82.81822871777311,75.15579047581467,7.8548196272430495,0,1,0,0,1,0
62.63049289121918,64.03724913104799,1.9082429362007787,0,0,1,1,0,1
61.795433869157236,60.59949117405706,1.033642969479006,0,0,1,0,1,1
80.21941565616898,90.94505063224972,4.835183668891653,0,0,1,0,1,1
77.96984673233186,66.53038651681672,4.913499228377192,0,0,0,0,0,1
77.50492850345877,65.08607650543692,2.9212994973215256,1,1,0,0,1,1
78.46448209496975,53.466098863962856,2.5626547762644796,0,0,0,0,1,1
68.1997527842151,68.61038252310497,4.08424054535106,1,1,1,0,1,1
77.32253697161003,61.76910206592502,1.8841294236056096,1,0,1,0,1,1
77.93072473298682,91.4201516013637,1.886237116454839,1,0,1,0,0,1
67.85648581973632,85.09817089342634,5.905559561071442,0,0,0,0,1,1
93.65774511144757,68.11849654822277,1.794326050673123,1,0,0,0,1,1
79.73832920911788,97.52435805344308,1.0869868239596876,1,1,0,0,1,0
63.08696502797351,84.81765486991594,2.5592765906648176,1,1,0,0,1,0
81.5655360863383,71.75168616491378,2.9668747149126085,1,1,0,0,1,1
65.25318329772679,50.005942851264265,5.241919698506501,1,0,1,0,0,1
82.87084603742451,97.90942572590743,2.7076567562422156,1,0,0,0,0,1
86.58595579007404,61.10427533236404,8.593547961449373,0,0,0,0,0,1
66.7931768164829,58.546012530431085,4.212646636245497,1,0,0,0,1,1
84.63376129244321,85.2257043200964,2.328844037690911,0,0,1,0,0,0
79.12780926936499,99.39752406339272,5.11488248284375,1,1,0,0,1,1
83.2206015999449,88.84272818510519,8.509113611025818,0,0,0,0,0,1
93.96792982653947,80.6390912005236,5.814175845514873,0,1,1,0,1,1
72.5461188399713,80.94754341665286,1.3323167702954906,1,0,0,1,0,1
67.4626383564251,83.53415558780307,3.131257351869409,1,0,0,0,1,0
66.10485570374476,82.58928589786765,4.644695761869393,0,1,0,0,1,1
66.84189715034562,77.81191423969376,5.6778166137346044,0,0,0,0,1,1
74.22898290585896,76.04201103951875,3.567833093968812,1,1,1,0,1,0
78.41151974816644,74.37406872100478,3.2648200213703618,0,1,1,1,1,1
77.7669079933002,67.46035411133323,10.205573072609795,1,0,0,0,1,1
83.27183249036024,72.19324923133226,5.862948745196318,0,1,0,0,0,1
75.13001891877907,58.07043185804615,5.124088911449148,1,0,0,0,0,0
89.53534077157317,74.0166037320525,2.7823756174369905,1,0,0,0,1,1
72.35343166762044,65.11408892849083,1.8650525697802733,0,1,0,0,1,1
100.0,63.964106827842286,5.176022596609288,0,0,0,0,1,1
81.25667347765007,76.79894151153478,6.227446653425235,0,1,0,0,0,1
66.42842443583717,88.920022863446,3.9863082610293525,1,1,1,0,1,1
64.29107501938887,84.18316606002313,5.8718581482813885,1,1,0,0,0,1
79.82472415243186,59.29499396376823,5.957046346877332,1,0,0,0,0,1
72.7653721467415,65.10371863429663,6.4611809245559195,0,0,0,0,0,1
82.14000494092092,84.40771187988216,1.3149807261886837,0,1,1,0,0,0
79.73237624573545,65.1751260646169,3.187647262615723,0,0,0,0,0,0
74.27171087343127,72.75366850002976,5.355978226580708,0,0,0,0,1,0
66.53206281931595,80.50052099024552,4.123163041280499,1,0,0,0,0,0
59.851527753141355,65.31655545136366,5.967564231477915,1,0,1,1,1,0
70.53485047932979,76.0537550614596,5.122316101426721,1,0,0,0,0,0
83.56398794323472,61.65974505081795,0.7041615040599398,0,1,1,0,1,0
77.14093744130204,68.98632356048786,7.334267172922481,1,1,1,0,1,1
62.542612212880115,78.19781934142537,2.9380000726237308,1,0,1,0,0,0
76.73180925851182,59.070062664683306,2.236981354750435,1,0,0,0,1,1
78.85317379728836,79.40474737960399,7.198547762152042,1,0,0,0,1,0
66.16142563798867,74.80362201073319,5.709689100617179,0,1,0,0,1,1
76.53725105945527,80.52489954417148,7.763609156927313,0,0,1,0,0,1
75.58208718446,77.23914134064661,4.674663033726565,1,1,0,0,1,1
63.57029702169377,88.64140429973844,3.1619290682086336,0,0,0,0,1,1
78.57787360348283,76.25224502647907,4.361609002775973,0,1,0,0,0,0
80.60784526368235,70.70594458874747,1.9712605827519645,1,0,0,0,1,1
85.83051243175277,76.22297503032284,1.5173051252822867,1,1,0,0,1,1
85.53802052034902,80.43298029036387,2.6481350131665256,1,0,0,0,1,1
61.22330632042909,75.48860070325705,9.055751147025159,0,1,0,0,1,1
65.62174960084877,75.40591691203882,2.8258683668340563,0,0,1,0,1,1
80.1503526720866,67.98008312193245,1.1060564332969292,1,1,0,0,0,1
80.1378595091221,68.37099082449052,3.6301522292112085,1,1,0,1,1,0
80.15047686306048,60.97394728200307,2.8016778915864244,1,0,0,0,1,1
100.0,92.4957674318694,7.408811368142086,1,1,0,1,0,0
80.70890510693167,62.56136764608715,8.70055363395105,1,0,1,1,0,1
86.35565640180599,68.07094802204092,3.070293354155427,1,0,0,0,0,0
84.54001763493203,67.81592734430802,4.672027287252224,0,0,0,0,1,0
81.51391251305797,83.94924376944441,4.902582283125197,1,0,0,0,0,1
71.84730755359655,72.05050321707972,3.8820061716109198,1,1,1,0,1,1
82.58969220493267,87.47742072673734,3.4617619613694677,1,1,0,0,0,1
67.27174785462428,68.26509375756132,2.1363449751524732,1,0,1,0,1,0
72.63181393259991,77.78994162223802,0.9679091887413542,1,0,0,0,1,0
70.14636452170896,66.64652946740243,2.1278462762836523,0,1,0,1,1,1
75.81874139386322,96.45149127773388,3.7990807340856616,1,1,0,0,1,1
98.14658566673509,63.12401580970487,1.3962043185468271,0,0,1,0,1,1
56.32734807408252,78.09820710227028,4.529481995690426,1,1,0,0,1,1
81.86260190374513,81.33776880932099,4.17227390508881,0,0,1,1,0,1
58.87284128810349,79.13799097451498,2.8047839860894497,0,0,0,0,0,1
70.28068134210567,73.14712341122292,3.3707998237045382,0,1,0,0,1,1
85.88950596967366,73.70179300266574,1.5864735351168324,1,0,0,0,1,1
75.64280019095463,75.4381147197911,6.396082770476616,0,0,1,0,1,1
64.22255222070694,73.52997998371511,6.334863390559575,0,0,0,0,0,1
67.84696290740033,84.6387911679491,1.7950879865033111,1,1,1,0,0,1
81.79597748934675,97.10523001591352,1.8322682672302462,0,1,1,0,0,1
67.69633368282864,69.42508214992166,2.1472155951496905,1,0,1,0,1,0
77.16458589581976,61.301970204209226,5.508604413747387,1,0,0,0,1,0
75.45571839903813,74.11717951648745,4.89361441232451,1,0,0,1,1,1
68.48399652394183,100.0,7.152913320876253,0,0,1,0,1,0
96.43944089325325,66.9632543203027,7.60329978245437,1,0,0,1,1,0
81.33919022318011,91.39116805444067,1.2996004527461569,0,1,0,0,1,1
54.74857413342393,91.77700814076441,5.396517498881885,0,0,0,0,0,1
76.86454314769428,69.46411758292005,7.434533397690384,0,0,0,0,1,1
68.38213535231613,80.68983079185276,3.2362165671478627,1,0,0,0,0,1
83.52433334796224,91.28396623128538,3.942586155456251,0,0,0,0,0,1
67.07479261567299,71.20872259012513,3.587940418566615,1,1,0,0,1,1
73.85263558533102,72.96419639897638,3.686524434807481,1,0,0,0,1,1
80.04987278980457,69.18319086051356,6.383747022903066,1,0,0,0,1,1
83.65755194170121,64.85243269307134,9.998309360457657,0,0,0,0,1,1
62.997035929442234,68.50722454933992,8.4277570295748,1,0,0,0,1,1
71.65498764159051,62.760597332377436,2.8901313269078663,1,0,0,0,1,0
70.25054688839043,75.34083468259226,4.680744319112003,1,0,0,0,1,0
68.46670767426288,67.30026768941359,2.370938805732527,0,0,0,0,1,1
92.65454240281096,77.33785911790747,2.535747833408789,1,0,0,0,1,0
79.04981710960955,59.44104353796373,3.83769361484599,0,0,1,0,0,1
62.391160456649544,78.30880232214457,2.4904342907107377,0,0,0,0,0,1
84.17861947054776,83.33528961608924,2.740756743230444,0,1,1,0,1,1
96.22156197012633,55.062643574285445,4.615542935778041,1,0,0,0,0,1
85.32465260551147,78.74056569847572,5.353060713881907,0,0,0,0,1,1
59.80630034045987,87.27668992473292,5.2711352580605,0,0,0,0,0,0
70.15765927133748,62.90358981308795,5.301361438002516,1,0,0,0,0,1
87.66911149186623,91.72572386837703,1.6697642080485993,1,1,0,1,1,1
67.92330534381219,79.19019009366045,2.4065125305085386,0,0,0,0,1,1
79.43819428146229,67.94988144241591,4.093649836108186,1,1,0,0,0,1
82.74634053429337,74.44230922342294,7.245915433824358,0,0,0,1,1,0
65.73069528421917,80.58326912521723,12.0,0,0,0,1,1,0
74.404746439382,75.76005391412411,4.791307486177545,0,1,1,0,0,0
50.0,80.38755992446369,6.040567184398952,1,0,0,0,1,1
64.7561235866571,65.79326406920634,1.5354294861849591,0,0,0,1,1,1
72.4743184860684,76.69360824036077,5.9486836936507075,0,0,0,0,1,1
62.52216818035151,60.8628550309502,11.134825989688196,0,1,0,1,1,1
91.32411303931636,73.88773938651299,2.4006335870783824,1,0,1,0,0,1
60.69858622039367,65.9609235853521,2.7992254247694546,0,1,0,0,0,1
70.59955513303017,67.64470057410233,6.496605350960752,0,0,0,0,1,0
76.30740577286092,87.36093175210438,4.062511518390039,0,1,1,0,1,0
89.41273289066116,85.9131012059427,0.8996811193466399,0,0,0,0,1,1
60.6413784882056,81.09138120907177,2.9096062494996664,1,1,0,1,1,1
86.63163752154959,64.07687235327421,8.680554306924897,1,0,1,0,0,1
75.10233061019586,71.83591550305198,3.3548547671673314,0,1,0,0,1,1
65.18491348952048,87.13097699979184,3.353118307970981,0,0,0,0,0,1
79.6210347426327,76.41716913639905,6.26514894659738,0,0,0,0,0,0
76.9905969557347,98.19329539981695,4.892107354053558,0,0,0,0,0,0
68.99783122841205,78.93317839394372,3.242108934674574,0,0,0,0,1,1
75.69802084990019,76.92049116490031,2.679942000786905,1,0,1,0,0,1
71.14686403138239,71.908835357975,12.0,1,1,0,0,1,0
76.13517345251248,76.33540904782282,7.889045305635452,1,1,1,0,1,0
81.62130674521046,73.47530163619456,5.300229893981164,1,0,1,0,1,0
90.86016816145352,82.0810867668859,5.495845052658385,1,1,0,1,1,1
62.62184501173151,84.56702316794585,3.7005032888957805,1,0,0,0,1,1
96.33033374656267,67.14010539492051,4.858089207008142,0,0,0,0,0,0
55.47912200477498,61.68767046442222,3.463099248240222,1,1,1,0,1,0
73.48214904964416,56.637946268967035,2.255938291763526,0,1,1,0,1,0
80.88317206484577,80.07991326912544,4.969352259554721,1,1,0,0,1,1
77.80991867735032,63.966333938261265,3.2801141558921816,1,0,0,0,1,0
68.77300480179406,53.471094070475175,5.119779062326023,0,1,0,0,1,1
72.91877749642725,78.88578604530964,5.67821118566234,0,0,1,0,1,0
70.06999065341168,99.9299951743279,5.275935237752837,1,0,0,0,1,0
69.10635243055789,74.93929088460106,2.132883351170548,0,0,0,0,1,1
83.49602097021025,83.38490774451643,3.062288385330808,1,1,1,0,1,1
78.57015485965047,75.81829358547564,3.319845119826753,1,1,0,0,1,0
68.07090404739346,74.01110346808858,6.897973882784452,1,1,0,0,1,1
83.9959987543325,84.19076482987768,6.69788223697075,1,0,0,0,1,1
78.07299520876609,72.09725455811349,2.5014884332188054,0,0,0,1,1,1
83.1286211883896,77.67392314071903,1.641410229215465,0,0,0,1,1,1
81.29628841923612,78.21697806196013,12.0,1,0,1,0,1,1
66.71004989077927,68.31909546356951,5.157018880554896,1,0,0,0,0,1
69.3981895980303,84.92042349536523,1.4855085067495617,1,1,0,0,1,0
82.47293605123262,73.25040243304592,2.76994802375892,0,0,0,1,1,1
81.10370265433465,67.44254840507155,7.059729938058082,0,0,0,0,0,1
74.79098406035853,80.36509843570404,11.606308116370887,1,0,0,0,1,0
76.17327383308782,66.01532018208962,10.55597820346393,0,0,1,0,1,0
87.77664895788425,75.28181157369129,5.032267624630159,1,0,1,0,1,0
69.0842861116417,74.90881003355797,4.008273967117295,0,1,0,1,0,1
80.47097381170038,85.85895565831578,1.9950060258668274,1,1,0,0,1,1
72.97807347566106,79.74698232879953,4.213582371536393,1,1,0,0,1,1
72.82318796772779,74.74973041254856,2.183262536932103,1,0,1,0,1,0
85.9877685198719,83.17766299200287,3.0813220203944622,0,0,0,0,0,1
83.2541634898803,88.90207549017313,6.492758722146629,1,0,1,0,1,1
83.13509636000639,80.57810306351863,3.452383345253387,1,1,0,0,1,1
88.05478807154329,75.10352619843381,3.309932579559966,0,1,1,1,1,1
75.21003841632759,61.8816376764984,3.878280252292636,1,0,1,0,1,1
81.81952971294965,64.34886336924627,12.0,1,0,1,0,1,1
71.89733243406543,71.94775295645333,1.8477079643563588,1,0,0,1,1,1
78.24166352488442,68.90487797840717,4.727546316098136,1,1,0,0,1,1
73.69856945632316,73.13028697014553,10.039133238515673,0,1,0,0,1,1
75.96995964992718,75.56649924897107,3.871287307624586,0,0,1,0,1,1
80.95157025436913,80.2969275435673,7.807999969090187,0,0,0,0,1,0
66.81779316766527,74.29501221940909,1.560611405794457,1,0,1,0,0,0
95.9238727568546,79.86501643826202,3.5231170641174847,1,0,1,1,1,0
64.93982618500299,75.6447441481012,2.3429234820749123,1,0,0,0,0,1
62.85811387212268,55.24533433646128,3.846406170812103,0,0,1,0,0,1
86.58110873500068,65.60664606181246,3.896018816029902,0,1,0,0,1,0
82.91662693962935,73.55912444278384,4.14381605829251,1,1,0,0,1,0
81.24119817052156,62.90305257158892,6.458917688102269,0,0,0,0,1,1
81.2834550926428,80.99928729996205,0.6346115575012709,0,1,0,0,1,1
74.87753227153085,90.30750832343698,2.690339061669893,1,0,1,1,1,1
66.02745628514168,87.18761851697317,4.5401785151950405,0,0,0,0,1,1
75.75804558193727,72.86557129069791,0.9393133492478293,0,0,0,0,1,1
68.22838288487888,89.90726136849952,5.718094736249702,0,0,0,0,1,1
84.7511973341775,76.48667457202112,2.657296192715288,0,0,1,0,1,1
73.52942618497862,71.62914028881961,3.5648180804017215,1,0,0,0,1,0
66.74502803207488,68.8659733645906,6.6242776637584395,0,0,1,0,1,1
71.78614158347007,71.97530313511872,8.00593952106717,0,1,0,0,0,1
79.12931454275625,71.11823181458772,5.817545603740588,0,0,0,0,0,1
69.36275447196026,76.70416222375488,1.8103181612966457,1,0,0,0,0,1
66.77779604433569,76.60573981049865,5.653322336974249,0,0,0,0,0,1
77.43687211491913,75.03046020153414,5.870588997834259,1,1,1,0,1,0
77.44966571108722,79.3693816974635,5.2279093961347485,0,0,0,0,0,1
69.9305682462887,86.90646274786342,8.730701900399396,0,1,1,0,0,0
70.28961694381677,84.49554135441323,4.208865956663258,0,0,0,0,0,0
77.32049937357637,60.151020315500965,8.545063419335335,1,0,0,0,0,0
60.51915658502676,50.0,8.516292517880265,1,0,1,0,0,1
60.92536225623445,84.34319911239274,5.964605948977734,0,0,1,0,1,1
67.81555778747564,61.33121301584579,4.771324743492526,1,0,0,0,1,1
72.86552848288153,72.75234598107316,5.245217177469888,1,0,0,0,0,1
78.10907565598005,63.298869739406406,9.77608677168216,0,0,0,0,1,1
89.75356216949552,56.9801956241998,7.240693711964317,1,0,0,0,1,1
83.5765962320202,80.41462728204787,1.9664468147885004,0,0,1,0,0,1
73.40061470036574,82.59155160302647,5.0560348439697735,1,1,1,1,1,1
74.80983792097311,69.2348959927328,2.262252056429806,1,0,0,0,1,1
64.97470635362191,50.0,2.605891617871272,1,1,1,0,1,1
74.8148686400761,69.53755551747517,3.159351979332997,1,1,0,0,1,1
72.11341361079862,78.91804005402547,1.4504164807275255,0,0,0,1,0,1
78.22718560338089,60.21088431225871,2.1630233580890295,1,0,0,0,1,0
66.72769056447677,76.83359919779156,8.99488756773707,0,0,0,0,1,0
80.19346514241172,74.84690150827005,2.5953293018701418,0,1,0,1,1,1
90.32738913002578,80.79291499601088,6.479485886479026,1,1,0,0,0,1
73.91239851543142,76.19580368414154,4.4358557074525,1,1,0,0,1,0
79.01711722098942,65.26931059118445,5.513987809158095,1,1,0,0,1,1
81.90143991711112,86.96571501664491,5.648492264262819,0,1,1,0,1,0
70.98779528114164,73.4147042697303,2.097696672346017,1,0,0,0,0,1
77.24092481810416,74.72695460490068,6.458052394022078,1,0,0,0,1,1
75.12592400781794,65.66732040926804,1.6768052383444567,0,1,1,0,1,1
75.97676098548831,70.5671774880849,2.5245016635291586,0,0,1,0,1,0
67.26990216144533,66.15197285973099,5.601753236442855,0,0,1,0,1,0
75.24510174258943,73.27053940076577,2.0032456315774123,0,1,0,0,1,1
79.9799829124545,92.11708480142343,0.8613274201671646,1,0,0,0,1,0
89.51143607795042,61.28098857068643,4.919046048387005,1,1,0,1,1,1
84.59270826085206,58.86438602123259,1.2609822431880011,1,1,0,0,1,1
96.53182457511556,89.71170327493608,5.904827506456641,1,0,1,0,1,0
67.3265243711195,72.90676322848134,3.3048209128591135,0,1,0,0,0,0
83.72320636720679,68.30927261340084,4.878132832312051,1,0,0,0,1,1
76.83342005738352,85.39904687396077,4.825473164847943,0,0,0,0,1,0
96.89802933217672,68.94384460263136,6.154856417050971,1,0,0,0,1,0
66.91701714644849,93.26009713546937,5.6956112290602885,0,0,1,0,1,1
66.60278157819224,81.7792587133927,1.9907154267266773,1,0,0,0,1,1
69.00607354555977,70.12088591854297,3.431420321759153,0,0,0,0,1,1
53.76104275690193,96.57308213265503,4.874783809444503,0,0,0,0,0,0
